0,0.709455,25.39664,148.4806,61.21654,127.1683,352.1425,303.7099,359.6752,360,360,360,360,0,0.709455,25.39664,148.4806,61.21654,127.1683,352.1425,303.7099,359.6752,360,360,360,360,0,0.709455,25.39664,148.4806,61.21654,127.1683,352.1425,303.7099,359.6752,360,360,360,360,0,0.709455,25.39664,148.4806,61.21654,127.1683,352.1425,303.7099,359.6752,360,360,360,360,0,0.709455,25.39664,148.4806,61.21654,127.1683,352.1425,303.7099,359.6752,360,360,360,360,0,0.709455,25.39664,148.4806,61.21654,127.1683,352.1425,303.7099,359.6752,360,360,360,360,0,0.709455,25.39664,148.4806,61.21654,127.1683,352.1425,303.7099,359.6752,360,360,360,360,0,0.709455,25.39664,148.4806,61.21654,127.1683,352.1425,303.7099,359.6752,360,360,360,360,0,0.709455,25.39664,148.4806,61.21654,127.1683,352.1425,303.7099,359.6752,360,360,360,360,0,0.709455,25.39664,148.4806,61.21654,127.1683,352.1425,303.7099,359.6752,360,360,360,360
0,0.3714859,20.2447,134.57,52.0445,113.9162,349.399,294.1315,359.3667,360,360,360,360,0,0.3714859,20.2447,134.57,52.0445,113.9162,349.399,294.1315,359.3667,360,360,360,360,0,0.3714859,20.2447,134.57,52.0445,113.9162,349.399,294.1315,359.3667,360,360,360,360,0,0.3714859,20.2447,134.57,52.0445,113.9162,349.399,294.1315,359.3667,360,360,360,360,0,0.3714859,20.2447,134.57,52.0445,113.9162,349.399,294.1315,359.3667,360,360,360,360,0,0.3714859,20.2447,134.57,52.0445,113.9162,349.399,294.1315,359.3667,360,360,360,360,0,0.3714859,20.2447,134.57,52.0445,113.9162,349.399,294.1315,359.3667,360,360,360,360,0,0.3714859,20.2447,134.57,52.0445,113.9162,349.399,294.1315,359.3667,360,360,360,360,0,0.3714859,20.2447,134.57,52.0445,113.9162,349.399,294.1315,359.3667,360,360,360,360,0,0.3714859,20.2447,134.57,52.0445,113.9162,349.399,294.1315,359.3667,360,360,360,360
0,0.1710391,15.85336,121.0561,43.74003,101.2234,346.0402,283.7179,358.8805,360,360,360,360,0,0.1710391,15.85336,121.0561,43.74003,101.2234,346.0402,283.7179,358.8805,360,360,360,360,0,0.1710391,15.85336,121.0561,43.74003,101.2234,346.0402,283.7179,358.8805,360,360,360,360,0,0.1710391,15.85336,121.0561,43.74003,101.2234,346.0402,283.7179,358.8805,360,360,360,360,0,0.1710391,15.85336,121.0561,43.74003,101.2234,346.0402,283.7179,358.8805,360,360,360,360,0,0.1710391,15.85336,121.0561,43.74003,101.2234,346.0402,283.7179,358.8805,360,360,360,360,0,0.1710391,15.85336,121.0561,43.74003,101.2234,346.0402,283.7179,358.8805,360,360,360,360,0,0.1710391,15.85336,121.0561,43.74003,101.2234,346.0402,283.7179,358.8805,360,360,360,360,0,0.1710391,15.85336,121.0561,43.74003,101.2234,346.0402,283.7179,358.8805,360,360,360,360,0,0.1710391,15.85336,121.0561,43.74003,101.2234,346.0402,283.7179,358.8805,360,360,360,360
0,0.06505966,12.169,108.0472,36.30545,89.1802,342.003,272.5108,358.1617,360,360,360,360,0,0.06505966,12.169,108.0472,36.30545,89.1802,342.003,272.5108,358.1617,360,360,360,360,0,0.06505966,12.169,108.0472,36.30545,89.1802,342.003,272.5108,358.1617,360,360,360,360,0,0.06505966,12.169,108.0472,36.30545,89.1802,342.003,272.5108,358.1617,360,360,360,360,0,0.06505966,12.169,108.0472,36.30545,89.1802,342.003,272.5108,358.1617,360,360,360,360,0,0.06505966,12.169,108.0472,36.30545,89.1802,342.003,272.5108,358.1617,360,360,360,360,0,0.06505966,12.169,108.0472,36.30545,89.1802,342.003,272.5108,358.1617,360,360,360,360,0,0.06505966,12.169,108.0472,36.30545,89.1802,342.003,272.5108,358.1617,360,360,360,360,0,0.06505966,12.169,108.0472,36.30545,89.1802,342.003,272.5108,358.1617,360,360,360,360,0,0.06505966,12.169,108.0472,36.30545,89.1802,342.003,272.5108,358.1617,360,360,360,360
0,0.01806736,9.131537,95.64058,29.72861,77.86249,337.2307,260.5687,357.1501,360,360,360,360,0,0.01806736,9.131537,95.64058,29.72861,77.86249,337.2307,260.5687,357.1501,360,360,360,360,0,0.01806736,9.131537,95.64058,29.72861,77.86249,337.2307,260.5687,357.1501,360,360,360,360,0,0.01806736,9.131537,95.64058,29.72861,77.86249,337.2307,260.5687,357.1501,360,360,360,360,0,0.01806736,9.131537,95.64058,29.72861,77.86249,337.2307,260.5687,357.1501,360,360,360,360,0,0.01806736,9.131537,95.64058,29.72861,77.86249,337.2307,260.5687,357.1501,360,360,360,360,0,0.01806736,9.131537,95.64058,29.72861,77.86249,337.2307,260.5687,357.1501,360,360,360,360,0,0.01806736,9.131537,95.64058,29.72861,77.86249,337.2307,260.5687,357.1501,360,360,360,360,0,0.01806736,9.131537,95.64058,29.72861,77.86249,337.2307,260.5687,357.1501,360,360,360,360,0,0.01806736,9.131537,95.64058,29.72861,77.86249,337.2307,260.5687,357.1501,360,360,360,360
0,0.002703667,6.676072,83.92007,23.98395,67.33053,331.6736,247.9651,355.7813,360,360,360,360,0,0.002703667,6.676072,83.92007,23.98395,67.33053,331.6736,247.9651,355.7813,360,360,360,360,0,0.002703667,6.676072,83.92007,23.98395,67.33053,331.6736,247.9651,355.7813,360,360,360,360,0,0.002703667,6.676072,83.92007,23.98395,67.33053,331.6736,247.9651,355.7813,360,360,360,360,0,0.002703667,6.676072,83.92007,23.98395,67.33053,331.6736,247.9651,355.7813,360,360,360,360,0,0.002703667,6.676072,83.92007,23.98395,67.33053,331.6736,247.9651,355.7813,360,360,360,360,0,0.002703667,6.676072,83.92007,23.98395,67.33053,331.6736,247.9651,355.7813,360,360,360,360,0,0.002703667,6.676072,83.92007,23.98395,67.33053,331.6736,247.9651,355.7813,360,360,360,360,0,0.002703667,6.676072,83.92007,23.98395,67.33053,331.6736,247.9651,355.7813,360,360,360,360,0,0.002703667,6.676072,83.92007,23.98395,67.33053,331.6736,247.9651,355.7813,360,360,360,360
0,6.437302E-05,4.734979,72.95443,19.03408,57.62881,325.2921,234.7882,353.9881,360,360,360,360,0,6.437302E-05,4.734979,72.95443,19.03408,57.62881,325.2921,234.7882,353.9881,360,360,360,360,0,6.437302E-05,4.734979,72.95443,19.03408,57.62881,325.2921,234.7882,353.9881,360,360,360,360,0,6.437302E-05,4.734979,72.95443,19.03408,57.62881,325.2921,234.7882,353.9881,360,360,360,360,0,6.437302E-05,4.734979,72.95443,19.03408,57.62881,325.2921,234.7882,353.9881,360,360,360,360,0,6.437302E-05,4.734979,72.95443,19.03408,57.62881,325.2921,234.7882,353.9881,360,360,360,360,0,6.437302E-05,4.734979,72.95443,19.03408,57.62881,325.2921,234.7882,353.9881,360,360,360,360,0,6.437302E-05,4.734979,72.95443,19.03408,57.62881,325.2921,234.7882,353.9881,360,360,360,360,0,6.437302E-05,4.734979,72.95443,19.03408,57.62881,325.2921,234.7882,353.9881,360,360,360,360,0,6.437302E-05,4.734979,72.95443,19.03408,57.62881,325.2921,234.7882,353.9881,360,360,360,360
0,0,3.239744,62.79703,14.83167,48.78523,318.0578,221.1387,351.7022,360,360,360,360,0,0,3.239744,62.79703,14.83167,48.78523,318.0578,221.1387,351.7022,360,360,360,360,0,0,3.239744,62.79703,14.83167,48.78523,318.0578,221.1387,351.7022,360,360,360,360,0,0,3.239744,62.79703,14.83167,48.78523,318.0578,221.1387,351.7022,360,360,360,360,0,0,3.239744,62.79703,14.83167,48.78523,318.0578,221.1387,351.7022,360,360,360,360,0,0,3.239744,62.79703,14.83167,48.78523,318.0578,221.1387,351.7022,360,360,360,360,0,0,3.239744,62.79703,14.83167,48.78523,318.0578,221.1387,351.7022,360,360,360,360,0,0,3.239744,62.79703,14.83167,48.78523,318.0578,221.1387,351.7022,360,360,360,360,0,0,3.239744,62.79703,14.83167,48.78523,318.0578,221.1387,351.7022,360,360,360,360,0,0,3.239744,62.79703,14.83167,48.78523,318.0578,221.1387,351.7022,360,360,360,360
0,0,2.122647,53.48451,11.32124,40.81205,309.955,207.1286,348.8554,360,360,360,360,0,0,2.122647,53.48451,11.32124,40.81205,309.955,207.1286,348.8554,360,360,360,360,0,0,2.122647,53.48451,11.32124,40.81205,309.955,207.1286,348.8554,360,360,360,360,0,0,2.122647,53.48451,11.32124,40.81205,309.955,207.1286,348.8554,360,360,360,360,0,0,2.122647,53.48451,11.32124,40.81205,309.955,207.1286,348.8554,360,360,360,360,0,0,2.122647,53.48451,11.32124,40.81205,309.955,207.1286,348.8554,360,360,360,360,0,0,2.122647,53.48451,11.32124,40.81205,309.955,207.1286,348.8554,360,360,360,360,0,0,2.122647,53.48451,11.32124,40.81205,309.955,207.1286,348.8554,360,360,360,360,0,0,2.122647,53.48451,11.32124,40.81205,309.955,207.1286,348.8554,360,360,360,360,0,0,2.122647,53.48451,11.32124,40.81205,309.955,207.1286,348.8554,360,360,360,360
0,0,1.318274,45.03771,8.441158,33.70568,300.9827,192.8777,345.3818,359.9997,360,360,360,0,0,1.318274,45.03771,8.441158,33.70568,300.9827,192.8777,345.3818,359.9997,360,360,360,0,0,1.318274,45.03771,8.441158,33.70568,300.9827,192.8777,345.3818,359.9997,360,360,360,0,0,1.318274,45.03771,8.441158,33.70568,300.9827,192.8777,345.3818,359.9997,360,360,360,0,0,1.318274,45.03771,8.441158,33.70568,300.9827,192.8777,345.3818,359.9997,360,360,360,0,0,1.318274,45.03771,8.441158,33.70568,300.9827,192.8777,345.3818,359.9997,360,360,360,0,0,1.318274,45.03771,8.441158,33.70568,300.9827,192.8777,345.3818,359.9997,360,360,360,0,0,1.318274,45.03771,8.441158,33.70568,300.9827,192.8777,345.3818,359.9997,360,360,360,0,0,1.318274,45.03771,8.441158,33.70568,300.9827,192.8777,345.3818,359.9997,360,360,360,0,0,1.318274,45.03771,8.441158,33.70568,300.9827,192.8777,345.3818,359.9997,360,360,360
0,0,0.764966,37.46133,6.125693,27.44878,291.1552,178.5114,341.2194,359.9943,360,360,360,0,0,0.764966,37.46133,6.125693,27.44878,291.1552,178.5114,341.2194,359.9943,360,360,360,0,0,0.764966,37.46133,6.125693,27.44878,291.1552,178.5114,341.2194,359.9943,360,360,360,0,0,0.764966,37.46133,6.125693,27.44878,291.1552,178.5114,341.2194,359.9943,360,360,360,0,0,0.764966,37.46133,6.125693,27.44878,291.1552,178.5114,341.2194,359.9943,360,360,360,0,0,0.764966,37.46133,6.125693,27.44878,291.1552,178.5114,341.2194,359.9943,360,360,360,0,0,0.764966,37.46133,6.125693,27.44878,291.1552,178.5114,341.2194,359.9943,360,360,360,0,0,0.764966,37.46133,6.125693,27.44878,291.1552,178.5114,341.2194,359.9943,360,360,360,0,0,0.764966,37.46133,6.125693,27.44878,291.1552,178.5114,341.2194,359.9943,360,360,360,0,0,0.764966,37.46133,6.125693,27.44878,291.1552,178.5114,341.2194,359.9943,360,360,360
0,0,0.4059792,30.7458,4.306898,22.01127,280.5033,164.1587,336.3125,359.9707,359.9999,360,360,0,0,0.4059792,30.7458,4.306898,22.01127,280.5033,164.1587,336.3125,359.9707,359.9999,360,360,0,0,0.4059792,30.7458,4.306898,22.01127,280.5033,164.1587,336.3125,359.9707,359.9999,360,360,0,0,0.4059792,30.7458,4.306898,22.01127,280.5033,164.1587,336.3125,359.9707,359.9999,360,360,0,0,0.4059792,30.7458,4.306898,22.01127,280.5033,164.1587,336.3125,359.9707,359.9999,360,360,0,0,0.4059792,30.7458,4.306898,22.01127,280.5033,164.1587,336.3125,359.9707,359.9999,360,360,0,0,0.4059792,30.7458,4.306898,22.01127,280.5033,164.1587,336.3125,359.9707,359.9999,360,360,0,0,0.4059792,30.7458,4.306898,22.01127,280.5033,164.1587,336.3125,359.9707,359.9999,360,360,0,0,0.4059792,30.7458,4.306898,22.01127,280.5033,164.1587,336.3125,359.9707,359.9999,360,360,0,0,0.4059792,30.7458,4.306898,22.01127,280.5033,164.1587,336.3125,359.9707,359.9999,360,360
0,0,0.1905334,24.86736,2.916216,17.35153,269.0735,149.9472,330.6133,359.9071,359.9971,360,360,0,0,0.1905334,24.86736,2.916216,17.35153,269.0735,149.9472,330.6133,359.9071,359.9971,360,360,0,0,0.1905334,24.86736,2.916216,17.35153,269.0735,149.9472,330.6133,359.9071,359.9971,360,360,0,0,0.1905334,24.86736,2.916216,17.35153,269.0735,149.9472,330.6133,359.9071,359.9971,360,360,0,0,0.1905334,24.86736,2.916216,17.35153,269.0735,149.9472,330.6133,359.9071,359.9971,360,360,0,0,0.1905334,24.86736,2.916216,17.35153,269.0735,149.9472,330.6133,359.9071,359.9971,360,360,0,0,0.1905334,24.86736,2.916216,17.35153,269.0735,149.9472,330.6133,359.9071,359.9971,360,360,0,0,0.1905334,24.86736,2.916216,17.35153,269.0735,149.9472,330.6133,359.9071,359.9971,360,360,0,0,0.1905334,24.86736,2.916216,17.35153,269.0735,149.9472,330.6133,359.9071,359.9971,360,360,0,0,0.1905334,24.86736,2.916216,17.35153,269.0735,149.9472,330.6133,359.9071,359.9971,360,360
0,0,0.07462978,19.79066,1.88643,13.41908,256.9286,136.0021,324.0836,359.7733,359.9813,360,360,0,0,0.07462978,19.79066,1.88643,13.41908,256.9286,136.0021,324.0836,359.7733,359.9813,360,360,0,0,0.07462978,19.79066,1.88643,13.41908,256.9286,136.0021,324.0836,359.7733,359.9813,360,360,0,0,0.07462978,19.79066,1.88643,13.41908,256.9286,136.0021,324.0836,359.7733,359.9813,360,360,0,0,0.07462978,19.79066,1.88643,13.41908,256.9286,136.0021,324.0836,359.7733,359.9813,360,360,0,0,0.07462978,19.79066,1.88643,13.41908,256.9286,136.0021,324.0836,359.7733,359.9813,360,360,0,0,0.07462978,19.79066,1.88643,13.41908,256.9286,136.0021,324.0836,359.7733,359.9813,360,360,0,0,0.07462978,19.79066,1.88643,13.41908,256.9286,136.0021,324.0836,359.7733,359.9813,360,360,0,0,0.07462978,19.79066,1.88643,13.41908,256.9286,136.0021,324.0836,359.7733,359.9813,360,360,0,0,0.07462978,19.79066,1.88643,13.41908,256.9286,136.0021,324.0836,359.7733,359.9813,360,360
0,0,0.02182245,15.46963,1.152953,10.15571,244.1467,122.4416,316.6974,359.5312,359.9333,360,360,0,0,0.02182245,15.46963,1.152953,10.15571,244.1467,122.4416,316.6974,359.5312,359.9333,360,360,0,0,0.02182245,15.46963,1.152953,10.15571,244.1467,122.4416,316.6974,359.5312,359.9333,360,360,0,0,0.02182245,15.46963,1.152953,10.15571,244.1467,122.4416,316.6974,359.5312,359.9333,360,360,0,0,0.02182245,15.46963,1.152953,10.15571,244.1467,122.4416,316.6974,359.5312,359.9333,360,360,0,0,0.02182245,15.46963,1.152953,10.15571,244.1467,122.4416,316.6974,359.5312,359.9333,360,360,0,0,0.02182245,15.46963,1.152953,10.15571,244.1467,122.4416,316.6974,359.5312,359.9333,360,360,0,0,0.02182245,15.46963,1.152953,10.15571,244.1467,122.4416,316.6974,359.5312,359.9333,360,360,0,0,0.02182245,15.46963,1.152953,10.15571,244.1467,122.4416,316.6974,359.5312,359.9333,360,360,0,0,0.02182245,15.46963,1.152953,10.15571,244.1467,122.4416,316.6974,359.5312,359.9333,360,360
0,0,0.003647804,11.85018,0.6552958,7.498201,230.8199,109.3755,308.4415,359.1353,359.8256,360,360,0,0,0.003647804,11.85018,0.6552958,7.498201,230.8199,109.3755,308.4415,359.1353,359.8256,360,360,0,0,0.003647804,11.85018,0.6552958,7.498201,230.8199,109.3755,308.4415,359.1353,359.8256,360,360,0,0,0.003647804,11.85018,0.6552958,7.498201,230.8199,109.3755,308.4415,359.1353,359.8256,360,360,0,0,0.003647804,11.85018,0.6552958,7.498201,230.8199,109.3755,308.4415,359.1353,359.8256,360,360,0,0,0.003647804,11.85018,0.6552958,7.498201,230.8199,109.3755,308.4415,359.1353,359.8256,360,360,0,0,0.003647804,11.85018,0.6552958,7.498201,230.8199,109.3755,308.4415,359.1353,359.8256,360,360,0,0,0.003647804,11.85018,0.6552958,7.498201,230.8199,109.3755,308.4415,359.1353,359.8256,360,360,0,0,0.003647804,11.85018,0.6552958,7.498201,230.8199,109.3755,308.4415,359.1353,359.8256,360,360,0,0,0.003647804,11.85018,0.6552958,7.498201,230.8199,109.3755,308.4415,359.1353,359.8256,360,360
0,0,0.000128746,8.871481,0.3381836,5.3796,217.0524,96.90205,299.3175,358.5334,359.6225,360,360,0,0,0.000128746,8.871481,0.3381836,5.3796,217.0524,96.90205,299.3175,358.5334,359.6225,360,360,0,0,0.000128746,8.871481,0.3381836,5.3796,217.0524,96.90205,299.3175,358.5334,359.6225,360,360,0,0,0.000128746,8.871481,0.3381836,5.3796,217.0524,96.90205,299.3175,358.5334,359.6225,360,360,0,0,0.000128746,8.871481,0.3381836,5.3796,217.0524,96.90205,299.3175,358.5334,359.6225,360,360,0,0,0.000128746,8.871481,0.3381836,5.3796,217.0524,96.90205,299.3175,358.5334,359.6225,360,360,0,0,0.000128746,8.871481,0.3381836,5.3796,217.0524,96.90205,299.3175,358.5334,359.6225,360,360,0,0,0.000128746,8.871481,0.3381836,5.3796,217.0524,96.90205,299.3175,358.5334,359.6225,360,360,0,0,0.000128746,8.871481,0.3381836,5.3796,217.0524,96.90205,299.3175,358.5334,359.6225,360,360,0,0,0.000128746,8.871481,0.3381836,5.3796,217.0524,96.90205,299.3175,358.5334,359.6225,360,360
0,0,0,6.468383,0.1524997,3.731564,202.9585,85.10654,289.3427,357.6677,359.2809,360,360,0,0,0,6.468383,0.1524997,3.731564,202.9585,85.10654,289.3427,357.6677,359.2809,360,360,0,0,0,6.468383,0.1524997,3.731564,202.9585,85.10654,289.3427,357.6677,359.2809,360,360,0,0,0,6.468383,0.1524997,3.731564,202.9585,85.10654,289.3427,357.6677,359.2809,360,360,0,0,0,6.468383,0.1524997,3.731564,202.9585,85.10654,289.3427,357.6677,359.2809,360,360,0,0,0,6.468383,0.1524997,3.731564,202.9585,85.10654,289.3427,357.6677,359.2809,360,360,0,0,0,6.468383,0.1524997,3.731564,202.9585,85.10654,289.3427,357.6677,359.2809,360,360,0,0,0,6.468383,0.1524997,3.731564,202.9585,85.10654,289.3427,357.6677,359.2809,360,360,0,0,0,6.468383,0.1524997,3.731564,202.9585,85.10654,289.3427,357.6677,359.2809,360,360,0,0,0,6.468383,0.1524997,3.731564,202.9585,85.10654,289.3427,357.6677,359.2809,360,360
0,0,0,4.573092,0.05616546,2.485861,188.6605,74.05965,278.5502,356.4756,358.7505,360,360,0,0,0,4.573092,0.05616546,2.485861,188.6605,74.05965,278.5502,356.4756,358.7505,360,360,0,0,0,4.573092,0.05616546,2.485861,188.6605,74.05965,278.5502,356.4756,358.7505,360,360,0,0,0,4.573092,0.05616546,2.485861,188.6605,74.05965,278.5502,356.4756,358.7505,360,360,0,0,0,4.573092,0.05616546,2.485861,188.6605,74.05965,278.5502,356.4756,358.7505,360,360,0,0,0,4.573092,0.05616546,2.485861,188.6605,74.05965,278.5502,356.4756,358.7505,360,360,0,0,0,4.573092,0.05616546,2.485861,188.6605,74.05965,278.5502,356.4756,358.7505,360,360,0,0,0,4.573092,0.05616546,2.485861,188.6605,74.05965,278.5502,356.4756,358.7505,360,360,0,0,0,4.573092,0.05616546,2.485861,188.6605,74.05965,278.5502,356.4756,358.7505,360,360,0,0,0,4.573092,0.05616546,2.485861,188.6605,74.05965,278.5502,356.4756,358.7505,360,360
0,0,0,3.117081,0.01473069,1.576098,174.2849,63.8159,266.9897,354.8911,357.9753,360,360,0,0,0,3.117081,0.01473069,1.576098,174.2849,63.8159,266.9897,354.8911,357.9753,360,360,0,0,0,3.117081,0.01473069,1.576098,174.2849,63.8159,266.9897,354.8911,357.9753,360,360,0,0,0,3.117081,0.01473069,1.576098,174.2849,63.8159,266.9897,354.8911,357.9753,360,360,0,0,0,3.117081,0.01473069,1.576098,174.2849,63.8159,266.9897,354.8911,357.9753,360,360,0,0,0,3.117081,0.01473069,1.576098,174.2849,63.8159,266.9897,354.8911,357.9753,360,360,0,0,0,3.117081,0.01473069,1.576098,174.2849,63.8159,266.9897,354.8911,357.9753,360,360,0,0,0,3.117081,0.01473069,1.576098,174.2849,63.8159,266.9897,354.8911,357.9753,360,360,0,0,0,3.117081,0.01473069,1.576098,174.2849,63.8159,266.9897,354.8911,357.9753,360,360,0,0,0,3.117081,0.01473069,1.576098,174.2849,63.8159,266.9897,354.8911,357.9753,360,360
0,0,0,2.032793,0.001931191,0.9391272,159.9604,54.41411,254.7268,352.8461,356.894,360,359.9996,0,0,0,2.032793,0.001931191,0.9391272,159.9604,54.41411,254.7268,352.8461,356.894,360,359.9996,0,0,0,2.032793,0.001931191,0.9391272,159.9604,54.41411,254.7268,352.8461,356.894,360,359.9996,0,0,0,2.032793,0.001931191,0.9391272,159.9604,54.41411,254.7268,352.8461,356.894,360,359.9996,0,0,0,2.032793,0.001931191,0.9391272,159.9604,54.41411,254.7268,352.8461,356.894,360,359.9996,0,0,0,2.032793,0.001931191,0.9391272,159.9604,54.41411,254.7268,352.8461,356.894,360,359.9996,0,0,0,2.032793,0.001931191,0.9391272,159.9604,54.41411,254.7268,352.8461,356.894,360,359.9996,0,0,0,2.032793,0.001931191,0.9391272,159.9604,54.41411,254.7268,352.8461,356.894,360,359.9996,0,0,0,2.032793,0.001931191,0.9391272,159.9604,54.41411,254.7268,352.8461,356.894,360,359.9996,0,0,0,2.032793,0.001931191,0.9391272,159.9604,54.41411,254.7268,352.8461,356.894,360,359.9996
0,0,0,1.255167,2.145767E-05,0.516293,145.8147,45.87666,241.8422,350.2722,355.4416,360,359.9938,0,0,0,1.255167,2.145767E-05,0.516293,145.8147,45.87666,241.8422,350.2722,355.4416,360,359.9938,0,0,0,1.255167,2.145767E-05,0.516293,145.8147,45.87666,241.8422,350.2722,355.4416,360,359.9938,0,0,0,1.255167,2.145767E-05,0.516293,145.8147,45.87666,241.8422,350.2722,355.4416,360,359.9938,0,0,0,1.255167,2.145767E-05,0.516293,145.8147,45.87666,241.8422,350.2722,355.4416,360,359.9938,0,0,0,1.255167,2.145767E-05,0.516293,145.8147,45.87666,241.8422,350.2722,355.4416,360,359.9938,0,0,0,1.255167,2.145767E-05,0.516293,145.8147,45.87666,241.8422,350.2722,355.4416,360,359.9938,0,0,0,1.255167,2.145767E-05,0.516293,145.8147,45.87666,241.8422,350.2722,355.4416,360,359.9938,0,0,0,1.255167,2.145767E-05,0.516293,145.8147,45.87666,241.8422,350.2722,355.4416,360,359.9938,0,0,0,1.255167,2.145767E-05,0.516293,145.8147,45.87666,241.8422,350.2722,355.4416,360,359.9938
0,0,0,0.7228982,0,0.2545631,131.9706,38.20991,228.4301,347.1021,353.5505,360,359.9692,0,0,0,0.7228982,0,0.2545631,131.9706,38.20991,228.4301,347.1021,353.5505,360,359.9692,0,0,0,0.7228982,0,0.2545631,131.9706,38.20991,228.4301,347.1021,353.5505,360,359.9692,0,0,0,0.7228982,0,0.2545631,131.9706,38.20991,228.4301,347.1021,353.5505,360,359.9692,0,0,0,0.7228982,0,0.2545631,131.9706,38.20991,228.4301,347.1021,353.5505,360,359.9692,0,0,0,0.7228982,0,0.2545631,131.9706,38.20991,228.4301,347.1021,353.5505,360,359.9692,0,0,0,0.7228982,0,0.2545631,131.9706,38.20991,228.4301,347.1021,353.5505,360,359.9692,0,0,0,0.7228982,0,0.2545631,131.9706,38.20991,228.4301,347.1021,353.5505,360,359.9692,0,0,0,0.7228982,0,0.2545631,131.9706,38.20991,228.4301,347.1021,353.5505,360,359.9692,0,0,0,0.7228982,0,0.2545631,131.9706,38.20991,228.4301,347.1021,353.5505,360,359.9692
0,0,0,0.3798008,0,0.1073956,118.5446,31.4056,214.5965,343.272,351.1522,360,359.9037,0,0,0,0.3798008,0,0.1073956,118.5446,31.4056,214.5965,343.272,351.1522,360,359.9037,0,0,0,0.3798008,0,0.1073956,118.5446,31.4056,214.5965,343.272,351.1522,360,359.9037,0,0,0,0.3798008,0,0.1073956,118.5446,31.4056,214.5965,343.272,351.1522,360,359.9037,0,0,0,0.3798008,0,0.1073956,118.5446,31.4056,214.5965,343.272,351.1522,360,359.9037,0,0,0,0.3798008,0,0.1073956,118.5446,31.4056,214.5965,343.272,351.1522,360,359.9037,0,0,0,0.3798008,0,0.1073956,118.5446,31.4056,214.5965,343.272,351.1522,360,359.9037,0,0,0,0.3798008,0,0.1073956,118.5446,31.4056,214.5965,343.272,351.1522,360,359.9037,0,0,0,0.3798008,0,0.1073956,118.5446,31.4056,214.5965,343.272,351.1522,360,359.9037,0,0,0,0.3798008,0,0.1073956,118.5446,31.4056,214.5965,343.272,351.1522,360,359.9037
0,0,0,0.1757169,0,0.03555536,105.643,25.44148,200.458,338.7228,348.1789,360,359.7666,0,0,0,0.1757169,0,0.03555536,105.643,25.44148,200.458,338.7228,348.1789,360,359.7666,0,0,0,0.1757169,0,0.03555536,105.643,25.44148,200.458,338.7228,348.1789,360,359.7666,0,0,0,0.1757169,0,0.03555536,105.643,25.44148,200.458,338.7228,348.1789,360,359.7666,0,0,0,0.1757169,0,0.03555536,105.643,25.44148,200.458,338.7228,348.1789,360,359.7666,0,0,0,0.1757169,0,0.03555536,105.643,25.44148,200.458,338.7228,348.1789,360,359.7666,0,0,0,0.1757169,0,0.03555536,105.643,25.44148,200.458,338.7228,348.1789,360,359.7666,0,0,0,0.1757169,0,0.03555536,105.643,25.44148,200.458,338.7228,348.1789,360,359.7666,0,0,0,0.1757169,0,0.03555536,105.643,25.44148,200.458,338.7228,348.1789,360,359.7666,0,0,0,0.1757169,0,0.03555536,105.643,25.44148,200.458,338.7228,348.1789,360,359.7666
0,0,0,0.06733418,0,0.00764966,93.3606,20.28322,186.137,333.4026,344.5653,359.9999,359.5198,0,0,0,0.06733418,0,0.00764966,93.3606,20.28322,186.137,333.4026,344.5653,359.9999,359.5198,0,0,0,0.06733418,0,0.00764966,93.3606,20.28322,186.137,333.4026,344.5653,359.9999,359.5198,0,0,0,0.06733418,0,0.00764966,93.3606,20.28322,186.137,333.4026,344.5653,359.9999,359.5198,0,0,0,0.06733418,0,0.00764966,93.3606,20.28322,186.137,333.4026,344.5653,359.9999,359.5198,0,0,0,0.06733418,0,0.00764966,93.3606,20.28322,186.137,333.4026,344.5653,359.9999,359.5198,0,0,0,0.06733418,0,0.00764966,93.3606,20.28322,186.137,333.4026,344.5653,359.9999,359.5198,0,0,0,0.06733418,0,0.00764966,93.3606,20.28322,186.137,333.4026,344.5653,359.9999,359.5198,0,0,0,0.06733418,0,0.00764966,93.3606,20.28322,186.137,333.4026,344.5653,359.9999,359.5198,0,0,0,0.06733418,0,0.00764966,93.3606,20.28322,186.137,333.4026,344.5653,359.9999,359.5198
0,0,0,0.01894712,0,0.0006115437,81.7786,15.88592,171.7612,327.2687,340.2508,359.9963,359.1173,0,0,0,0.01894712,0,0.0006115437,81.7786,15.88592,171.7612,327.2687,340.2508,359.9963,359.1173,0,0,0,0.01894712,0,0.0006115437,81.7786,15.88592,171.7612,327.2687,340.2508,359.9963,359.1173,0,0,0,0.01894712,0,0.0006115437,81.7786,15.88592,171.7612,327.2687,340.2508,359.9963,359.1173,0,0,0,0.01894712,0,0.0006115437,81.7786,15.88592,171.7612,327.2687,340.2508,359.9963,359.1173,0,0,0,0.01894712,0,0.0006115437,81.7786,15.88592,171.7612,327.2687,340.2508,359.9963,359.1173,0,0,0,0.01894712,0,0.0006115437,81.7786,15.88592,171.7612,327.2687,340.2508,359.9963,359.1173,0,0,0,0.01894712,0,0.0006115437,81.7786,15.88592,171.7612,327.2687,340.2508,359.9963,359.1173,0,0,0,0.01894712,0,0.0006115437,81.7786,15.88592,171.7612,327.2687,340.2508,359.9963,359.1173,0,0,0,0.01894712,0,0.0006115437,81.7786,15.88592,171.7612,327.2687,340.2508,359.9963,359.1173
